DATE,DT90,DT90_Miss,DT90_Consec,DX32,DX32_Miss,DX32_Consec,DT32,DT32_Miss,DT32_Consec,DP01,DP01_Miss,DP01_Consec,DP05,DP05_Miss,DP05_Consec,DP10,DP10_Miss,DP10_Consec,EMXP,EMXP_Miss,EMXP_Consec,TPCP,TPCP_Miss,TPCP_Consec,EMXT,EMXT_Miss,EMXT_Consec,EMNT,EMNT_Miss,EMNT_Consec,MMXT,MMXT_Miss,MMXT_Consec,MMNT,MMNT_Miss,MMNT_Consec,MNTM,MNTM_Miss,MNTM_Consec
19660101,0,0,0,0,0,0,3,0,0,9,0,0,5,0,0,2,0,0,1.4,0,0,5.5,0,0,80.96,0,0,26.06,0,0,35.55,0,0,33.71,0,0,34.63,0,0
19660201,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,1,0,0,3.4,0,0,5.2,0,0,84.92,0,0,30.92,0,0,35.94,0,0,34.09,0,0,35.01,0,0
19660301,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,1.5,0,0,3.7,0,0,84.92,0,0,37.94,0,0,35.96,0,0,34.38,0,0,35.17,0,0
19660401,0,0,0,0,0,0,0,21,21,2,0,0,1,0,0,0,0,0,0.9,0,0,1.2,0,0,84.92,0,0,48.92,21,21,36.55,0,0,35.08,21,21,35.96,21,21
19660501,5,0,0,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0,2,0,0,5.5,0,0,91.04,0,0,53.96,0,0,37.35,0,0,35.28,0,0,36.3,0,0
19660601,4,0,0,0,0,0,0,0,0,13,0,0,9,0,0,4,0,0,4.1,0,0,16,0,0,91.94,0,0,66.02,0,0,37.22,0,0,35.76,0,0,36.5,0,0
19660701,12,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,1.9,0,0,5.2,0,0,98.96,0,0,69.08,0,0,37.78,0,0,36.05,0,0,36.91,0,0
19660801,14,0,0,0,0,0,0,0,0,11,0,0,5,0,0,2,0,0,2.9,0,0,8,0,0,96.08,0,0,68,0,0,37.76,0,0,36.12,0,0,36.93,0,0
19660901,8,0,0,0,0,0,0,0,0,12,0,0,6,0,0,1,0,0,1.8,0,0,7,0,0,93.02,0,0,66.92,0,0,37.58,0,0,35.85,0,0,36.72,0,0
19661001,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,2.1,0,0,3.8,0,0,91.04,0,0,53.96,0,0,37.09,0,0,35.56,0,0,36.32,0,0
19661101,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.9,0,0,82.04,0,0,30.02,0,0,36.3,0,0,34.23,0,0,35.26,0,0
19661201,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.1,0,0,1.7,0,0,87.98,0,0,33.98,0,0,35.8,0,0,33.8,0,0,34.81,0,0
19670101,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.1,0,0,86,0,0,30.92,0,0,36.09,0,0,34.21,0,0,35.15,0,0
19670201,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,1,0,0,2,0,0,3.9,0,0,82.94,0,0,26.96,0,0,36,0,0,33.69,0,0,34.84,0,0
19670301,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1.6,0,0,86,0,0,35.96,0,0,36.43,0,0,34.36,0,0,35.38,0,0
19670401,4,0,0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,96.98,0,0,46.04,8,4,36.91,0,0,34.68,8,4,35.76,8,4
19670501,5,0,0,0,0,0,0,9,9,2,0,0,2,0,0,0,0,0,0.7,0,0,1.2,0,0,95,0,0,57.92,9,9,37.31,0,0,35.35,9,9,36.3,9,9
19670601,4,0,0,0,0,0,0,0,0,13,0,0,8,0,0,5,0,0,2.5,0,0,11,0,0,93.02,0,0,64.94,0,0,37.36,0,0,35.76,0,0,36.55,0,0
19670701,10,0,0,0,0,0,0,0,0,16,0,0,4,0,0,2,0,0,1.5,0,0,7.3,0,0,93.92,0,0,68,0,0,37.67,0,0,35.92,0,0,36.79,0,0
19670801,6,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,1.4,0,0,3.4,0,0,91.94,0,0,66.92,0,0,37.56,0,0,35.94,0,0,36.75,0,0
19670901,2,0,0,0,0,0,0,0,0,8,0,0,6,0,0,1,0,0,3.1,0,0,7.7,0,0,89.96,0,0,68,0,0,37.29,0,0,35.89,0,0,36.59,0,0
19671001,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.5,0,0,89.06,0,0,57.02,0,0,36.99,0,0,35.53,0,0,36.25,0,0
19671101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,86,0,0,48.92,0,0,36.45,0,0,34.52,0,0,35.49,0,0
19671201,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.2,0,0,1.6,0,0,86,0,0,39.92,0,0,36.36,0,0,34.5,0,0,35.44,0,0
19680101,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,82.94,0,0,35.06,0,0,35.83,0,0,33.91,0,0,34.88,0,0
19680201,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.3,0,0,2.3,0,0,75.92,0,0,33.08,0,0,35.47,0,0,33.26,0,0,34.38,0,0
19680301,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,86,0,0,30.02,0,0,35.98,0,0,33.66,0,0,34.83,0,0
19680401,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.4,0,0,2,0,0,91.04,0,0,39.92,0,0,36.86,0,0,34.38,0,0,35.62,0,0
19680501,4,0,0,0,0,0,0,0,0,10,0,0,5,0,0,1,0,0,1,0,0,4.7,0,0,95,0,0,53.96,0,0,37.18,0,0,35.46,0,0,36.32,0,0
19680701,6,0,0,0,0,0,0,0,0,8,0,0,3,0,0,1,0,0,1.2,0,0,3.6,0,0,93.92,0,0,68,0,0,37.63,0,0,36.01,0,0,36.82,0,0
19680801,11,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,3,0,0,5.5,0,0,93.92,0,0,68,0,0,37.56,0,0,36.14,0,0,36.86,0,0
19680901,1,0,0,0,0,0,0,0,0,8,0,0,3,0,0,1,0,0,1.9,0,0,4.9,0,0,93.02,0,0,66.92,0,0,37.35,0,0,36,0,0,36.66,0,0
19681001,3,0,0,0,0,0,0,0,0,12,0,0,6,0,0,4,0,0,2.5,0,0,8.9,0,0,93.02,0,0,48.92,0,0,36.93,0,0,35.28,0,0,36.1,0,0
19681101,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1.1,0,0,1.6,0,0,86,0,0,37.04,0,0,36.23,0,0,34.12,0,0,35.19,0,0
19681201,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.04,0,0,28.94,0,0,35.82,0,0,33.48,0,0,34.65,0,0
19690101,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0.8,0,0,2,0,0,80.06,0,0,37.94,0,0,35.78,0,0,34.09,0,0,34.93,0,0
19690201,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9,0,0,0.9,0,0,80.06,0,0,37.94,0,0,35.64,0,0,33.46,0,0,34.54,0,0
19690301,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,5.1,0,0,10.1,0,0,84.92,0,0,37.94,0,0,35.78,0,0,33.85,0,0,34.83,0,0
19690401,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,89.96,0,0,53.96,0,0,36.84,0,0,35.2,0,0,36.03,0,0
19690501,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,1.8,0,0,4.5,0,0,95,0,0,57.92,0,0,36.99,0,0,35.62,0,0,36.3,0,0
19690601,6,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,5.1,0,0,7.6,0,0,93.02,0,0,64.04,0,0,37.54,0,0,35.96,0,0,36.75,0,0
19690701,23,0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,1.1,0,0,4.3,0,0,95,0,0,68,0,0,37.83,0,0,36.07,0,0,36.95,0,0
19690801,7,0,0,0,0,0,0,0,0,11,0,0,6,0,0,2,0,0,2.5,0,0,8.6,0,0,95,0,0,69.08,0,0,37.49,0,0,36.05,0,0,36.77,0,0
19690901,6,0,0,0,0,0,0,0,0,14,0,0,4,0,0,1,0,0,1.9,0,0,6.2,0,0,91.04,0,0,69.98,0,0,37.42,0,0,36.1,0,0,36.77,0,0
19691001,1,0,0,0,0,0,0,0,0,14,0,0,5,0,0,3,0,0,1.5,0,0,7.7,0,0,89.96,0,0,64.04,0,0,37.11,0,0,35.89,0,0,36.5,0,0
19691101,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,2,0,0,5.2,0,0,82.04,0,0,37.04,0,0,36.21,0,0,34.36,0,0,35.28,0,0
19691201,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.5,0,0,2.5,0,0,84.92,0,0,35.96,0,0,35.73,0,0,33.58,0,0,34.66,0,0
19700101,0,0,0,0,0,0,4,0,0,6,0,0,3,0,0,2,0,0,1.5,0,0,4.4,0,0,80.06,0,0,26.06,0,0,35.29,0,0,33.46,0,0,34.38,0,0
19700201,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0.9,0,0,1.3,0,0,82.94,0,0,28.94,0,0,35.62,0,0,33.48,0,0,34.54,0,0
19700301,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,1.2,0,0,5,0,0,89.06,0,0,41,0,0,36.39,0,0,34.41,0,0,35.4,0,0
19700401,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.2,0,0,1.6,0,0,91.04,0,0,48.02,0,0,36.93,0,0,35.04,0,0,35.98,0,0
19700501,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,2.5,0,0,3.7,0,0,89.06,0,0,55.04,0,0,37.13,0,0,35.37,0,0,36.25,0,0
19700601,7,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.1,0,0,1.7,0,0,95,0,0,62.96,0,0,37.51,0,0,35.64,0,0,36.57,0,0
19700701,12,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,1.3,0,0,5.7,0,0,95,0,0,66.92,0,0,37.69,0,0,36.05,0,0,36.86,0,0
19700801,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.3,0,0,1.6,0,0,91.94,0,0,68,0,0,37.51,0,0,36.05,0,0,36.79,0,0
19700901,6,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,5.1,0,0,7.9,0,0,91.04,0,0,69.08,0,0,37.58,0,0,36.18,0,0,36.88,0,0
19701001,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,0,1.5,0,0,4.4,0,0,89.06,0,0,60.08,0,0,37.13,0,0,35.64,0,0,36.37,0,0
19701101,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,87.08,0,0,30.92,0,0,36.21,0,0,33.94,0,0,35.08,0,0
19701201,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,82.94,0,0,35.06,0,0,36.28,0,0,33.8,0,0,35.04,0,0
19710101,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,84.02,0,0,24.98,0,0,36.05,0,0,33.73,0,0,34.88,0,0
19710201,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,1,0,0,2,0,0,4.5,0,0,87.98,0,0,30.02,0,0,36.14,0,0,33.67,0,0,34.92,0,0
19710301,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.8,0,0,1.8,0,0,87.98,0,0,33.98,0,0,36.37,0,0,33.84,0,0,35.11,0,0
19710401,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,93.92,0,0,35.06,0,0,36.9,0,0,34.43,0,0,35.67,0,0
19710501,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.9,0,0,1.8,0,0,93.02,0,0,48.02,0,0,37.33,0,0,35.44,0,0,36.39,0,0
19710601,10,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0.8,0,0,3.8,0,0,96.08,0,0,64.94,0,0,37.63,0,0,35.85,0,0,36.73,0,0
19710701,20,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0.9,0,0,4.7,0,0,95,0,0,68,0,0,37.81,0,0,36.01,0,0,36.91,0,0
19710801,20,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.5,0,0,1.1,0,0,93.92,0,0,68,0,0,37.78,0,0,36.12,0,0,36.95,0,0
19710901,2,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,1,0,0,6.1,0,0,89.96,0,0,68,0,0,37.47,0,0,36.01,0,0,36.73,0,0
19711001,3,0,0,0,0,0,0,0,0,12,0,0,5,0,0,1,0,0,1.6,0,0,6.2,0,0,91.04,0,0,60.08,0,0,37.33,0,0,35.71,0,0,36.52,0,0
19711101,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,1,0,0,2.7,0,0,87.98,0,0,46.04,0,0,36.55,0,0,35.01,0,0,35.78,0,0
19711201,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1.4,0,0,3.3,0,0,86,0,0,53.96,0,0,36.64,0,0,35.04,0,0,35.83,0,0
19720101,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,86,0,0,42.98,0,0,36.59,0,0,34.84,0,0,35.71,0,0
19720201,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,1,0,0,1.4,0,0,5.1,0,0,84.02,0,0,33.08,0,0,35.98,0,0,34,0,0,34.99,0,0
19720301,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.2,0,0,1.9,0,0,89.96,0,0,46.94,0,0,36.66,0,0,34.57,0,0,35.62,0,0
19720401,4,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0.9,0,0,3.1,0,0,93.02,0,0,44.96,0,0,37,0,0,35.17,0,0,36.09,0,0
19720501,1,0,0,0,0,0,0,0,0,10,0,0,6,0,0,1,0,0,1.1,0,0,5.8,0,0,89.96,0,0,62.06,0,0,37.17,0,0,35.51,0,0,36.34,0,0
19720601,10,0,0,0,0,0,0,0,0,7,0,0,5,0,0,5,0,0,2.6,0,0,9.6,0,0,95,0,0,62.96,0,0,37.54,0,0,36.05,0,0,36.79,0,0
19720701,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.4,0,0,2.4,0,0,95,0,0,69.08,0,0,37.71,0,0,36.05,0,0,36.88,0,0
19720801,15,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,0,0,2.2,0,0,6.6,0,0,96.98,0,0,68,0,0,37.74,0,0,35.94,0,0,36.84,0,0
19720901,5,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.5,0,0,1.8,0,0,98.06,0,0,66.02,0,0,37.58,0,0,36.01,0,0,36.79,0,0
19721001,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,1.4,0,0,3.1,0,0,89.96,0,0,53.06,0,0,37.2,0,0,35.28,0,0,36.25,0,0
19721101,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,0,1.2,0,0,5.1,0,0,87.08,0,0,46.04,0,0,36.66,0,0,34.81,0,0,35.73,0,0
19721201,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,1,0,0,1.1,0,0,1.7,0,0,86,0,0,32,0,0,36.37,0,0,34.38,0,0,35.37,0,0
19730101,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,1.5,0,0,4.1,0,0,82.94,0,0,33.08,0,0,35.98,0,0,33.98,0,0,34.99,0,0
19730201,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0.5,0,0,1.4,0,0,82.94,0,0,32,0,0,35.69,0,0,33.51,0,0,34.59,0,0
19730301,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0.6,0,0,2.3,0,0,89.06,0,0,44.96,0,0,36.66,0,0,34.81,0,0,35.73,0,0
19730401,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,4.3,0,0,6.1,0,0,89.06,0,0,44.96,0,0,36.68,0,0,34.99,0,0,35.83,0,0
19730601,8,0,0,0,0,0,0,0,0,10,0,0,6,0,0,2,0,0,1.2,0,0,6.1,0,0,93.92,0,0,69.08,0,0,37.56,0,0,35.91,0,0,36.73,0,0
19730701,14,0,0,0,0,0,0,0,0,9,0,0,4,0,0,1,0,0,1.6,0,0,4.8,0,0,96.08,0,0,69.98,0,0,37.8,0,0,36.07,0,0,36.93,0,0
19730801,18,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,1.3,0,0,4,0,0,93.02,0,0,66.92,0,0,37.74,0,0,36.01,0,0,36.88,0,0
19730901,11,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0.9,0,0,5,0,0,96.08,0,0,69.98,0,0,37.69,0,0,36.09,0,0,36.88,0,0
19731001,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,1,0,0,3.1,0,0,6.1,0,0,87.08,0,0,44.06,0,0,37,0,0,35.53,0,0,36.27,0,0
19731101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0,0,0.8,0,0,87.08,0,0,48.92,0,0,36.81,0,0,35.13,0,0,35.96,0,0
19731201,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,1,0,0,1.5,0,0,3.3,0,0,84.02,0,0,32,0,0,35.94,0,0,34.03,0,0,34.99,0,0
19740101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,84.92,0,0,57.02,0,0,36.84,0,0,35.01,0,0,35.92,0,0
19740201,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0,0,0.9,0,0,87.08,0,0,33.98,0,0,36.25,0,0,33.75,0,0,35.01,0,0
19740301,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,91.94,0,0,44.96,0,0,37.02,0,0,34.74,0,0,35.87,0,0
19740401,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.8,0,0,1.1,0,0,89.96,0,0,50,0,0,36.9,0,0,35.08,0,0,36,0,0
19740501,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.3,0,0,2.4,0,0,93.92,0,0,57.92,0,0,37.38,0,0,35.58,0,0,36.48,0,0
19740601,10,0,0,0,0,0,0,0,0,13,0,0,5,0,0,2,0,0,2,0,0,7.4,0,0,93.02,0,0,66.92,0,0,37.56,0,0,35.78,0,0,36.68,0,0
19740701,13,0,0,0,0,0,0,0,0,12,0,0,5,0,0,3,0,0,2.3,0,0,9.1,0,0,93.92,0,0,66.02,0,0,37.63,0,0,35.78,0,0,36.7,0,0
19740801,21,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,1.6,0,0,4.2,0,0,95,0,0,68,0,0,37.83,0,0,35.91,0,0,36.88,0,0
19740901,21,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,2.3,0,0,5,0,0,95,0,0,66.92,0,0,37.8,0,0,35.76,0,0,36.79,0,0
19741001,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.6,0,0,2.6,0,0,89.06,0,0,50,0,0,36.9,0,0,34.97,0,0,35.92,0,0
19741101,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0.5,0,0,1.3,0,0,87.08,0,0,39.92,0,0,36.57,0,0,34.65,0,0,35.6,0,0
19741201,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,1,0,0,1,0,0,2.4,0,0,82.94,0,0,28.94,0,0,35.98,0,0,33.91,0,0,34.95,0,0
19750101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,87.08,0,0,35.06,0,0,36.61,0,0,34.48,0,0,35.55,0,0
19750201,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0.9,0,0,3.1,0,0,87.98,0,0,44.96,0,0,36.61,0,0,34.59,0,0,35.6,0,0
19750301,5,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.2,0,0,2.4,0,0,91.94,0,0,39.92,0,0,36.82,0,0,34.47,0,0,35.65,0,0
19750401,7,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1.9,0,0,93.02,0,0,42.98,0,0,37.18,0,0,35.04,0,0,36.12,0,0
19750501,16,0,0,0,0,0,0,2,2,9,0,0,3,0,0,2,0,0,1.4,0,0,4.5,0,0,93.92,0,0,60.08,2,2,37.71,0,0,35.51,2,2,36.59,2,2
19750601,20,0,0,0,0,0,0,0,0,13,0,0,6,0,0,3,0,0,1.4,0,0,7.6,0,0,93.92,0,0,68,0,0,37.78,0,0,35.87,0,0,36.82,0,0
19750701,23,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,1.3,0,0,5.6,0,0,95,0,0,68,0,0,37.89,0,0,35.94,0,0,36.91,0,0
19750801,30,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.8,0,0,2.1,0,0,95,0,0,69.98,0,0,37.99,0,0,36.03,0,0,37,0,0
19750901,19,0,0,0,0,0,0,0,0,9,0,0,4,0,0,2,0,0,3.6,0,0,8.7,0,0,95,0,0,66.92,0,0,37.78,0,0,35.91,0,0,36.84,0,0
19751001,3,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,3.1,0,0,5.3,0,0,91.04,0,0,60.08,0,0,37.31,0,0,35.67,0,0,36.48,0,0
19751101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0,0,1.1,0,0,86,0,0,42.08,0,0,36.59,0,0,34.88,0,0,35.74,0,0
19751201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0,0,82.04,0,0,33.98,0,0,36.14,0,0,34.02,0,0,35.08,0,0
19760101,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0.8,0,0,1,0,0,82.94,0,0,32,0,0,35.78,0,0,33.49,0,0,34.65,0,0
19760201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,87.98,0,0,33.98,0,0,36.18,0,0,33.94,0,0,35.06,0,0
19760301,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.5,0,0,0.7,0,0,89.96,0,0,44.96,0,0,36.91,0,0,34.83,0,0,35.87,0,0
19760401,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,91.04,0,0,46.04,0,0,36.84,0,0,34.9,0,0,35.87,0,0
19760501,4,0,0,0,0,0,0,0,0,10,0,0,7,0,0,7,0,0,3.2,0,0,13.8,0,0,89.96,0,0,57.92,0,0,37.42,0,0,35.44,0,0,36.43,0,0
19760601,3,0,0,0,0,0,0,4,3,10,0,0,5,0,0,1,0,0,1,0,0,5,0,0,89.96,0,0,60.08,4,3,37.44,0,0,35.6,4,3,36.52,4,3
19760701,26,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,1.2,0,0,2.2,0,0,96.98,0,0,68,0,0,37.99,0,0,35.92,0,0,36.97,0,0
19760801,12,0,0,0,0,0,0,5,3,9,0,0,3,0,0,1,0,0,1.4,0,0,3.7,0,0,96.98,0,0,66.92,5,3,37.76,0,0,36.07,5,3,36.91,5,3
19760901,10,0,0,0,0,0,0,0,0,8,0,0,6,0,0,4,0,0,4.6,0,0,13.6,0,0,95,0,0,64.04,0,0,37.69,0,0,35.76,0,0,36.73,0,0
19761001,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,89.96,0,0,50,0,0,36.97,0,0,35.29,0,0,36.14,0,0
19761101,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,1.6,0,0,2.9,0,0,87.98,0,0,37.94,0,0,36.28,0,0,34.23,0,0,35.26,0,0
19761201,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0.6,0,0,2.1,0,0,82.04,0,0,35.96,0,0,35.96,0,0,33.94,0,0,34.95,0,0
19770101,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,1,0,0,1.5,0,0,2.4,0,0,82.04,0,0,17.06,0,0,35.33,0,0,32.97,0,0,34.14,0,0
19770201,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0.9,0,0,1.9,0,0,87.08,0,0,30.02,0,0,35.69,0,0,33.42,0,0,34.56,0,0
19770301,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.9,0,0,2,0,0,91.94,0,0,41,0,0,36.81,0,0,34.72,0,0,35.76,0,0
19770401,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,91.94,0,0,48.02,0,0,36.97,0,0,34.9,0,0,35.92,0,0
19770501,3,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0.7,0,0,2.1,0,0,93.02,0,0,51.98,0,0,37.26,0,0,35.42,0,0,36.34,0,0
19770601,24,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,1.1,0,0,2.5,0,0,96.08,0,0,60.08,0,0,37.9,0,0,35.83,0,0,36.86,0,0
19770701,26,0,0,0,0,0,0,0,0,8,0,0,4,0,0,2,0,0,1.5,0,0,5.4,0,0,95,0,0,60.08,0,0,37.94,0,0,35.87,0,0,36.91,0,0
19770801,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.5,0,0,2.9,0,0,93.92,0,0,68,0,0,37.8,0,0,36.16,0,0,36.97,0,0
19770901,16,0,0,0,0,0,0,0,0,7,0,0,5,0,0,2,0,0,2.4,0,0,7,0,0,95,0,0,60.98,0,0,37.69,0,0,35.82,0,0,36.75,0,0
19771001,5,0,0,0,0,0,0,0,0,8,0,0,5,0,0,4,0,0,1.9,0,0,7,0,0,91.94,0,0,41,0,0,37.02,0,0,35.11,0,0,36.07,0,0
19771101,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,5.4,0,0,7,0,0,84.92,0,0,39.92,0,0,36.64,0,0,34.77,0,0,35.71,0,0
19771201,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1.9,0,0,3.2,0,0,84.92,0,0,33.98,0,0,36.03,0,0,33.89,0,0,34.95,0,0
19780101,0,1,1,0,1,1,2,1,1,4,0,0,2,0,0,0,0,0,0.8,0,0,1.9,0,0,82.94,1,1,32,1,1,35.47,1,1,33.51,1,1,34.5,1,1
19780201,0,0,0,0,0,0,2,0,0,8,0,0,4,0,0,0,0,0,0.8,0,0,3.5,0,0,80.06,0,0,28.04,0,0,35.37,0,0,33.35,0,0,34.36,0,0
